"importId","code","parent_code","name","accountType.technicalTypeSelect","reconcileOk","company.importId","compatibleAccounts","useForPartnerBalance","isTaxAuthorizedOnMoveLine","isTaxRequiredOnMoveLine"
1,0,0,"Racine PCG","view",,1,,,,
2,"CL1_5","CL1","Comptes de bilan","view",,1,,,,
3,"CL6_7","CL6","Comptes de gestion","view",,1,,,,
4,"CL1","CL1","Comptes de ressources durables","view",,1,,,,
5,"CL2","CL2","Comptes d'immobilisations","view",,1,,,,
6,"CL3","CL3","Comptes de stocks et d'en-cours","view",,1,,,,
7,"CL4","CL4","Comptes de tiers","view",,1,,,,
8,"CL5","CL5","Comptes de trésorerie","view",,1,,,,
9,"CL6","CL6","Comptes de charge des activités ordinaires","view",,1,,,,
10,"CL7","CL7","Comptes de produits des activités ordinaires","view",,1,,,,
11,"CL8","CL8","Comptes des autres charge et des autres produits","view",,1,,,,
12,"CL9","CL9","Comptes spéciaux","view",,1,,,,
13,10,"CL1","Capital","view",,1,,,,
14,101,10,"Capital social","equity",,1,,,,
15,101100,101,"Capital souscrit, non appelé  non appelé","equity",,1,,,,
16,101200,101,"Capital souscrit, appelé, non versé  appelé  non versé","equity",,1,,,,
17,101300,101,"Capital souscrit, appelé, versé, non amorti  appelé  versé  non amorti","equity",,1,,,,
18,101400,101,"Capital souscrit, appelé, versé, amorti  appelé  versé  amorti","equity",,1,,,,
19,101800,101,"Capital souscrit soumis à des conditions particulières","equity",,1,,,,
20,102,10,"Capital par dotation","equity",,1,,,,
21,102100,102,"Dotation initiale","equity",,1,,,,
22,102200,102,"Dotations complémentaires","equity",,1,,,,
23,102800,102,"Autres dotations","equity",,1,,,,
24,103,103,"Capital personnel","equity",,1,,,,
25,104,10,"Compte de l'exploitant","equity",,1,,,,
26,104100,104,"Apports temporaires","equity",,1,,,,
27,104200,104,"Opérations courantes","equity",,1,,,,
28,104300,104,"Rémunérations  impôts et autres charge personnelles","equity",,1,,,,
29,104700,104,"Prélèvements d'autoconsommation","equity",,1,,,,
30,104800,104,"Autres prélèvements","equity",,1,,,,
31,105,105,"Primes liées au capital social","equity",,1,,,,
32,105100,105,"Primes d'émission","equity",,1,,,,
33,105200,105,"Primes d'apport","equity",,1,,,,
34,105300,105,"Primes de fusion","equity",,1,,,,
35,105400,105,"Primes de conversion","equity",,1,,,,
36,105800,105,"Autres primes","equity",,1,,,,
37,106,106,"Ecarts de réévaluation","equity",,1,,,,
38,106100,106,"Ecarts de réévaluation légale","equity",,1,,,,
39,106200,106,"Ecarts de réévaluation libre","equity",,1,,,,
40,109,10,"Apporteurs  capital souscrit  non appelé","equity",,1,,,,
41,11,"CL1","Réserves","view",,1,,,,
42,111,11,"Réserve légale","equity",,1,,,,
43,112,11,"Réserves statutaires ou contractuelles","equity",,1,,,,
44,113,11,"Réserves réglementées","equity",,1,,,,
45,113100,113,"Réserves de plus-values nettes à long terme","equity",,1,,,,
46,113200,113,"Réserves d'attribution gratuite d'actions au personnel salarié et aux dirigeants","equity",,1,,,,
47,113300,113,"Réserves consécutives à l'octroi de subventions d'investissement","equity",,1,,,,
48,113400,113,"Réserves des valeurs mobilières donnant accès au capital","equity",,1,,,,
49,113800,113,"Autres réserves réglementées","equity",,1,,,,
50,118,11,"Autres réserves","equity",,1,,,,
51,118100,118,"Réserves facultatives","equity",,1,,,,
52,118800,118,"Réserves diverses","equity",,1,,,,
53,12,"CL1","Report à nouveau","view",,1,,,,
54,121,12,"Report à nouveau créditeur","equity",,1,,,,
55,129,12,"Report à nouveau débiteur","equity",,1,,,,
56,129100,129,"Perte nette à reporter","equity",,1,,,,
57,129200,129,"Perte - Amortissements réputés différés","equity",,1,,,,
58,13,"CL1","Résultat net de l'exercice","view",,1,,,,
59,130,13,"Résultat en instance d'affectation","equity",,1,,,,
60,130100,130,"Résultat en instance d'affectation : Bénéfice","equity",,1,,,,
61,130900,130,"Résultat en instance d'affectation : Perte","equity",,1,,,,
62,131,13,"Résultat net : bénéfice","equity",,1,,,,
63,132,13,"Marge commerciale (MC)","equity",,1,,,,
64,133,13,"Valeur ajoutée (V.A.)","equity",,1,,,,
65,134,13,"Excédent brut d'exploitation (E.B.E.)","equity",,1,,,,
66,135,13,"Résultat d'exploitation (R.E.)","equity",,1,,,,
67,136,13,"Résultat financier (R.F.)","equity",,1,,,,
68,137,13,"Résultat des activités ordinaires (R.A.O.)","equity",,1,,,,
69,138,13,"Résultat hors activités ordinaires (R.H.A.O.)","equity",,1,,,,
70,138100,138,"Résultat de fusion","equity",,1,,,,
71,138200,138,"Résultat d'apport partiel d'actif","equity",,1,,,,
72,138300,138,"Résultat de scission","equity",,1,,,,
73,138400,138,"Résultat de liquidation","equity",,1,,,,
74,139,13,"Résultat net : Perte","equity",,1,,,,
75,14,"CL1","Subventions d'investissement","view",,1,,,,
76,141,14,"Subventions d'équipement A",,,1,,,,
77,1411,1411,"Etat","equity",,1,,,,
78,141200,141,"Régions","equity",,1,,,,
79,141300,141,"Départements","equity",,1,,,,
80,141400,141,"Communes et collectivités publiques décentralisées","equity",,1,,,,
81,141500,141,"Entités publiques ou mixtes","equity",,1,,,,
82,141600,141,"Entités et organismes privés","equity",,1,,,,
83,141700,141,"Organismes internationaux","equity",,1,,,,
84,141800,141,"Autres","equity",,1,,,,
85,148,14,"Autres subventions d'investissement","equity",,1,,,,
86,15,"CL1","Provisions réglementées et fonds assimilés","view",,1,,,,
87,151,15,"Amortissements dérogatoires","equity",,1,,,,
88,152,15,"Plus-values de cession à réinvestir","equity",,1,,,,
89,153,15,"Fonds réglementés","equity",,1,,,,
90,153100,153,"Fonds National","equity",,1,,,,
91,153200,153,"Prélèvement pour le Budget","equity",,1,,,,
92,154,15,"Provisions spéciales de réévaluation","equity",,1,,,,
93,155,15,"Provisions réglementées relatives aux immobilisations","equity",,1,,,,
94,155100,155,"Reconstitution des gisements miniers et pétroliers","equity",,1,,,,
95,156,15,"Provisions réglementées relatives aux stocks","equity",,1,,,,
96,156100,156,"Hausse de prix","equity",,1,,,,
97,156200,156,"Fluctuation des cours","equity",,1,,,,
98,157,15,"Provisions pour investissement","equity",,1,,,,
99,158,15,"Autres provisions et fonds réglementes","equity",,1,,,,
100,16,"CL1","Emprunts et dettes assimilées","view",,1,,,,
101,161,16,"Emprunts obligataires","equity",,1,,,,
102,161100,161,"Emprunts obligataires ordinaires","equity",,1,,,,
103,161200,161,"Emprunts obligataires convertibles en actions","equity",,1,,,,
104,161300,161,"Emprunts obligataires remboursables en actions","equity",,1,,,,
105,161800,161,"Autres emprunts obligataires","equity",,1,,,,
106,162,16,"Emprunts et dettes auprès des établissements de crédit","equity",,1,,,,
107,163,16,"Avances reçues de l'état","equity",,1,,,,
108,164,16,"Avances reçues et comptes courants bloqués","equity",,1,,,,
109,165,16,"Dépôts et cautionnements reçus","equity",,1,,,,
110,165100,165,"Dépôts","equity",,1,,,,
111,165200,165,"Cautionnements","equity",,1,,,,
112,166,16,"Intérêts courus","equity",,1,,,,
113,166100,166,"sur emprunts obligataires","equity",,1,,,,
114,166200,166,"sur emprunts et dettes auprès des établissements de crédit","equity",,1,,,,
115,166300,166,"sur avances reçues de l'Etat","equity",,1,,,,
116,166400,166,"sur avances reçues et comptes courants bloqués","equity",,1,,,,
117,166500,166,"sur dépôts et cautionnements reçus","equity",,1,,,,
118,166700,166,"sur avances assorties de conditions particulières","equity",,1,,,,
119,166800,166,"sur autres emprunts et dettes","equity",,1,,,,
120,167,16,"Avances assorties de conditions particulières","equity",,1,,,,
121,167100,167,"Avances bloquées pour augmentation du capital","equity",,1,,,,
122,167200,167,"Avances conditionnées par l'Etat","equity",,1,,,,
123,167300,167,"Avances conditionnées par les autres organismes africains","equity",,1,,,,
124,167400,167,"Avances conditionnées par les organismes internationaux","equity",,1,,,,
125,168,16,"Autres emprunts et dettes","equity",,1,,,,
126,168100,168,"Rentes viagères capitalisées","equity",,1,,,,
127,168200,168,"Billets de fonds","equity",,1,,,,
128,168300,168,"Dettes consécutives à des titres empruntés","equity",,1,,,,
129,168400,168,"Emprunts participatifs","equity",,1,,,,
130,168500,168,"Participation des travailleurs aux bénéfices","equity",,1,,,,
131,168600,168,"Emprunts et dettes contractés auprès des autres tiers","equity",,1,,,,
132,17,"CL1","Dettes de location acquisition","view",,1,,,,
133,172,17,"Dettes de location acquisition/ crédit-bail immobilier","equity",,1,,,,
134,212100,212,"Brevets","immobilisation",,1,,,,
135,173,17,"Dettes de location acquisition/ crédit-bail mobilier","equity",,1,,,,
136,174,17,"Dettes de location acquisition / location de vente","equity",,1,,,,
137,176,17,"Intérêts courus","equity",,1,,,,
138,176200,176,"sur dettes de location acquisition / crédit-bail immobilier","equity",,1,,,,
139,176300,176,"dettes de location acquisition /crédit-bail mobilier","equity",,1,,,,
140,176400,176,"sur dettes de location acquisition /location-vente","equity",,1,,,,
141,176800,176,"sur autres dettes de location acquisition","equity",,1,,,,
142,178,17,"Autres dettes de location acquisition","equity",,1,,,,
143,18,"CL1","Dettes liées à des participations et comptes de liaison des établissements et sociétés en participation","view",,1,,,,
144,181,18,"Dettes liées à des participations","equity",,1,,,,
145,181100,181,"Dettes liées à des participations (groupe)","equity",,1,,,,
146,181200,181,"Dettes liées à des participations (hors groupe)","equity",,1,,,,
147,182,18,"Dettes liées à des sociétés en participation","view",,1,,,,
148,183,18,"Intérêts courus sur dettes liées à des participations","equity",,1,,,,
149,184,18,"Comptes permanents bloqués des établissements et succursales","equity",,1,,,,
150,185,18,"Comptes permanents non bloqués des établissements et succursales","equity",,1,,,,
151,186,18,"Comptes de liaison charge","equity",,1,,,,
152,187,18,"Comptes de liaison produits","equity",,1,,,,
153,188,18,"Comptes de liaison des sociétés en participation","equity",,1,,,,
154,19,"CL1","Provisions pour risques et charge","view",,1,,,,
155,191,19,"Provisions pour litiges","equity",,1,,,,
156,192,19,"Provisions pour garanties données aux clients","equity",,1,,,,
157,193,19,"Provisions pour pertes sur marchés à achèvement futur","equity",,1,,,,
158,194,19,"Provisions pour pertes de change","equity",,1,,,,
159,195,19,"Provisions pour impôts","equity",,1,,,,
160,196,19,"Provisions pour pensions et obligations similaires","equity",,1,,,,
161,196100,196,"Provisions pour pensions et obligations similaires-engagement de retraite","equity",,1,,,,
162,196200,196,"Actif du régime de retraite","equity",,1,,,,
163,197,19,"Provisions pour restructuration","equity",,1,,,,
164,198,19,"Autres provisions pour risques et charge","equity",,1,,,,
165,198100,198,"Provisions pour amendes et pénalités","equity",,1,,,,
166,198300,198,"Provisions pour propre assureur","equity",,1,,,,
167,198400,198,"Provisions pour démantèlement et remise en état","equity",,1,,,,
168,198500,198,"Provisions pour droits à réduction ou avantage en nature (Chèques cadeau  cartes de fidélité‚Ä¶)","equity",,1,,,,
169,198800,198,"Provisions pour divers risques et charge","equity",,1,,,,
170,21,"CL2","Immobilisation incorporelles","view",,1,,,,
171,211,21,"Frais de développement","immobilisation",,1,,,,
172,212,21,"Brevets  licences  concessions  et droits similaires","immobilisation",,1,,,,
173,212200,212,"Licences","immobilisation",,1,,,,
174,212300,212,"Concessions de service public","immobilisation",,1,,,,
175,212800,212,"Autres concessions et droits similaires","immobilisation",,1,,,,
176,213,21,"Logiciels et sites internet","immobilisation",,1,,,,
177,213100,213,"Logiciels","immobilisation",,1,,,,
178,213200,213,"Sites internet","immobilisation",,1,,,,
179,214,21,"Marques","immobilisation",,1,,,,
180,215,21,"Fonds commercial","immobilisation",,1,,,,
181,216,21,"Droit au bail","immobilisation",,1,,,,
182,217,21,"Investissements de création","immobilisation",,1,,,,
183,218,21,"Autres droits et valeurs incorporels","immobilisation",,1,,,,
184,218100,218,"Frais de prospection et d'évaluation de ressources minérales","immobilisation",,1,,,,
185,218200,218,"Coûts d'obtention du contrat","immobilisation",,1,,,,
186,218300,218,"Fichiers clients notices  titres de journaux et magazines","immobilisation",,1,,,,
187,218400,218,"Coûts des franchises","immobilisation",,1,,,,
188,218800,218,"Divers droits et valeurs incorporels","immobilisation",,1,,,,
189,219,21,"Immobilisation incorporelles en cours","immobilisation",,1,,,,
190,219100,219,"Frais de développement","immobilisation",,1,,,,
191,219300,219,"Logiciels et internet","immobilisation",,1,,,,
192,219800,219,"Autres droits et valeurs incorporels","immobilisation",,1,,,,
193,22,"CL2","Terrains","view",,1,,,,
194,221,22,"Terrains agricoles et forestiers","immobilisation",,1,,,,
195,221100,221,"Terrains d'exploitation agricole","immobilisation",,1,,,,
196,221200,221,"Terrains d'exploitation forestière","immobilisation",,1,,,,
197,221800,221,"Autres terrains","immobilisation",,1,,,,
198,222,22,"Terrains nus","immobilisation",,1,,,,
199,222100,222,"Terrains à bâtir","immobilisation",,1,,,,
200,222800,222,"Autres terrains nus","immobilisation",,1,,,,
201,223,22,"Terrains bâtis","immobilisation",,1,,,,
202,223100,223,"pour bâtiments industriels et agricoles","immobilisation",,1,,,,
203,223200,223,"pour bâtiments administratifs et commerciaux","immobilisation",,1,,,,
204,223400,223,"pour bâtiments affectés aux autres opérations professionnelles","immobilisation",,1,,,,
205,223500,223,"pour bâtiments affectés aux autres opérations non professionnelles","immobilisation",,1,,,,
206,223800,223,"Autres terrains bâtis","immobilisation",,1,,,,
207,224,22,"Travaux de mise en valeur des terrains","immobilisation",,1,,,,
208,224100,224,"Plantation d'arbres et d'arbustes","immobilisation",,1,,,,
209,224500,224,"Améliorations du fonds","immobilisation",,1,,,,
210,224800,224,"Autres travaux","immobilisation",,1,,,,
211,225,22,"Terrains de carrières‚Äìtréfonds","immobilisation",,1,,,,
212,225100,225,"Carrières","immobilisation",,1,,,,
213,226,22,"Terrains aménagés","immobilisation",,1,,,,
214,226100,226,"Parkings","immobilisation",,1,,,,
215,227,22,"Terrains mis en concession","immobilisation",,1,,,,
216,228,22,"Autres terrains","immobilisation",,1,,,,
217,228100,228,"Terrains - immeubles de placement","immobilisation",,1,,,,
218,228500,228,"Terrains des logements affectés au personnel","immobilisation",,1,,,,
219,228600,228,"Terrains de location - acquisition","immobilisation",,1,,,,
220,228800,228,"Divers terrains","immobilisation",,1,,,,
221,229,22,"Aménagements de terrains en cours","immobilisation",,1,,,,
222,229100,229,"Terrains agricoles et forestiers","immobilisation",,1,,,,
223,229200,229,"Terrains nus","immobilisation",,1,,,,
224,229500,229,"Terrains de carrières - tréfonds","immobilisation",,1,,,,
225,229800,229,"Autres terrains","immobilisation",,1,,,,
226,23,"CL2","Bâtiments  installations techniques et agencements","view",,1,,,,
227,231,23,"Bâtiments industriels  agricoles  administratifs et commerciaux sur sol propre","immobilisation",,1,,,,
228,231100,231,"Bâtiments industriels","immobilisation",,1,,,,
229,231200,231,"Bâtiments agricoles","immobilisation",,1,,,,
230,231300,231,"Bâtiments administratifs et commerciaux","immobilisation",,1,,,,
231,231400,231,"Bâtiments affectés au logement du personnel","immobilisation",,1,,,,
232,231500,231,"Bâtiments - immeubles de placement","immobilisation",,1,,,,
233,231600,231,"Bâtiments de location - acquisition","immobilisation",,1,,,,
234,232,23,"Bâtiments industriels  agricoles  administratifs et commerciaux sur sol propre","immobilisation",,1,,,,
235,232100,232,"Bâtiments industriels","immobilisation",,1,,,,
236,232200,232,"Bâtiments agricoles","immobilisation",,1,,,,
237,232300,232,"Bâtiments administratifs et commerciaux","immobilisation",,1,,,,
238,232400,232,"Bâtiments affectés au logement du personnel","immobilisation",,1,,,,
239,232500,232,"Bâtiments - immeubles de placement","immobilisation",,1,,,,
240,232600,232,"Bâtiments de location - acquisition","immobilisation",,1,,,,
241,233,23,"Ouvrages d'infrastructure","immobilisation",,1,,,,
242,233100,233,"Voies de terre","immobilisation",,1,,,,
243,233200,233,"Voies de fer","immobilisation",,1,,,,
244,233300,233,"Voies d'eau","immobilisation",,1,,,,
